612453.772635	6073891.473952	1023.34
612478.762887	6073892.171993	1023.24
612503.75314	6073892.870034	1023.16
612528.743393	6073893.568075	1023.09
612553.733646	6073894.266116	1023.03
612578.723899	6073894.964157	1022.98
612603.714152	6073895.662198	1022.95
612628.704405	6073896.360239	1022.93
612653.694658	6073897.05828	1022.91
612678.68491	6073897.756321	1022.89
612703.675163	6073898.454362	1022.88
612728.665416	6073899.152403	1022.89
612753.655669	6073899.850444	1022.92
612778.645922	6073900.548485	1022.91
612803.636175	6073901.246526	1022.92
612828.626428	6073901.944567	1022.98
612853.616681	6073902.642608	1022.79
612878.606934	6073903.340649	1022.57
612903.597186	6073904.03869	1022.31
612928.587439	6073904.73673	1021.99
612953.577692	6073905.434771	1021.66
612978.567945	6073906.132812	1021.33
613003.558198	6073906.830853	1021.01
613028.548451	6073907.528894	1020.68
613053.538704	6073908.226935	1020.37
613078.528957	6073908.924976	1020.07
613103.519209	6073909.623017	1019.78
613128.509462	6073910.321058	1019.51
613153.499715	6073911.019099	1019.24
613178.489968	6073911.71714	1019
613203.480221	6073912.415181	1018.77
613228.470474	6073913.113222	1018.59
613253.460727	6073913.811263	1018.47
613278.45098	6073914.509304	1018.33
613303.441232	6073915.207345	1018.27
613328.431485	6073915.905386	1018.32
613353.421738	6073916.603427	1018.18
613378.411991	6073917.301468	1018.1
613403.402244	6073917.999509	1018.04
613428.392497	6073918.69755	1018.01
613453.38275	6073919.395591	1017.96
613478.373003	6073920.093632	1017.93
613503.363256	6073920.791673	1017.9
613528.353508	6073921.489714	1017.88
613553.343761	6073922.187755	1017.86
613578.334014	6073922.885796	1017.86
613603.324267	6073923.583837	1017.87
613628.31452	6073924.281878	1017.88
613653.304773	6073924.979919	1017.92
613678.295026	6073925.67796	1017.96
613703.285279	6073926.376	1018.02
613728.275531	6073927.074041	1018.08
613753.265784	6073927.772082	1018.15
613778.256037	6073928.470123	1018.2
613803.24629	6073929.168164	1018.24
613828.236543	6073929.866205	1018.28
613853.226796	6073930.564246	1018.18
613878.217049	6073931.262287	1018.06
613903.207302	6073931.960328	1017.9
613928.197554	6073932.658369	1017.72
613953.187807	6073933.35641	1017.52
613978.17806	6073934.054451	1017.32
614003.168313	6073934.752492	1017.13
614028.158566	6073935.450533	1016.94
614053.148819	6073936.148574	1016.77
614078.139072	6073936.846615	1016.61
614103.129325	6073937.544656	1016.46
614128.119578	6073938.242697	1016.33
614153.10983	6073938.940738	1016.21
614178.100083	6073939.638779	1016.11
614203.090336	6073940.33682	1016.02
614228.080589	6073941.034861	1015.95
614253.070842	6073941.732902	1015.9
614278.061095	6073942.430943	1015.83
614303.051348	6073943.128984	1015.79
614328.041601	6073943.827025	1015.78
614353.031853	6073944.525066	1015.7
614378.022106	6073945.223107	1015.58
614403.012359	6073945.921148	1015.43
614428.002612	6073946.619189	1015.26
614452.992865	6073947.31723	1015.06
614477.983118	6073948.01527	1014.87
614502.973371	6073948.713311	1014.67
614527.963624	6073949.411352	1014.49
614552.953876	6073950.109393	1014.32
614577.944129	6073950.807434	1014.15
614602.934382	6073951.505475	1014
614627.924635	6073952.203516	1013.87
614652.914888	6073952.901557	1013.75
614677.905141	6073953.599598	1013.65
614702.895394	6073954.297639	1013.56
614727.885647	6073954.99568	1013.5
614752.8759	6073955.693721	1013.45
614777.866152	6073956.391762	1013.38
614802.856405	6073957.089803	1013.35
614827.846658	6073957.787844	1013.34
614852.836911	6073958.485885	1013.22
614877.827164	6073959.183926	1013.03
614902.817417	6073959.881967	1012.79
614927.80767	6073960.580008	1012.49
614952.797923	6073961.278049	1012.17
614977.788175	6073961.97609	1011.85
